trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
3	14.90088079997804	stim	3		2	unambiguous	right	preferred	70.0	68.0		19.16653339995537	0.03386030008550733
3	14.934741100063547	stim	4		2	unambiguous	right	preferred	70.0	68.0		19.200393700040877	0.0333719999762252
3	14.968113100039773	stim	5		2	unambiguous	right	preferred	70.0	68.0		19.233765700017102	0.033090599928982556
3	15.001203699968755	stim	6		2	unambiguous	right	preferred	70.0	68.0		19.266856299946085	0.03330630005802959
3	15.034510000026785	stim	7		2	unambiguous	right	preferred	70.0	68.0		19.300162600004114	0.0335197999374941
3	15.068029799964279	stim	8		2	unambiguous	right	preferred	70.0	68.0		19.33368239994161	0.033310400089249015
3	15.101340200053528	stim	9		2	unambiguous	right	preferred	70.0	68.0		19.366992800030857	0.0335817999439314
3	15.13492199999746	stim	10		2	unambiguous	right	preferred	70.0	68.0		19.40057459997479	0.04983849998097867
3	15.184760499978438	stim	11		2	unambiguous	right	preferred	70.0	68.0		19.450413099955767	0.033806400024332106
3	15.21856690000277	stim	12		0	unambiguous	right	preferred	70.0	68.0		19.4842194999801	0.9154398000100628
3	16.134006700012833	right	12	f	2	unambiguous	right	preferred	70.0	68.0	2.1758889999473467	20.399659299990162	-0.8618970999959856
3	15.272109600016847	stim	13		2	unambiguous	right	preferred	70.0	68.0		19.537762199994177	0.033258400042541325
3	15.305368000059389	stim	14		2	unambiguous	right	preferred	70.0	68.0		19.571020600036718	0.030318700009956956
3	15.335686700069346	stim	15		2	unambiguous	right	preferred	70.0	68.0		19.601339300046675	0.03704849991481751
3	15.372735199984163	stim	16		2	unambiguous	right	preferred	70.0	68.0		19.638387799961492	0.03301910008303821
3	15.405754300067201	stim	17		2	unambiguous	right	preferred	70.0	68.0		19.67140690004453	0.03350679995492101
3	15.439261100022122	stim	18		2	unambiguous	right	preferred	70.0	68.0		19.70491369999945	0.03345670003909618
3	15.472717800061218	stim	19		2	unambiguous	right	preferred	70.0	68.0		19.738370400038548	0.030140599934384227
3	15.502858399995603	stim	20		2	unambiguous	right	preferred	70.0	68.0		19.768510999972932	0.033534200047142804
3	15.536392600042745	stim	21		2	unambiguous	right	preferred	70.0	68.0		19.802045200020075	0.03553530003409833
3	15.571927900076844	stim	22		2	unambiguous	right	preferred	70.0	68.0		19.837580500054173	0.03442349995020777
3	15.606351400027052	stim	23		2	unambiguous	right	preferred	70.0	68.0		19.87200400000438	0.03332279995083809
3	15.63967419997789	stim	24		2	unambiguous	right	preferred	70.0	68.0		19.90532679995522	0.03338100004475564
3	15.673055200022645	stim	25		2	unambiguous	right	preferred	70.0	68.0		19.938707799999975	0.03357500000856817
3	15.706630200031213	stim	26		2	unambiguous	right	preferred	70.0	68.0		19.972282800008543	0.03185170004144311
3	15.738481900072657	stim	27		2	unambiguous	right	preferred	70.0	68.0		20.004134500049986	0.051566299982368946
3	15.790048200055026	stim	28		2	unambiguous	right	preferred	70.0	68.0		20.055700800032355	0.033008099999278784
3	15.823056300054304	stim	29		2	unambiguous	right	preferred	70.0	68.0		20.088708900031634	0.03339100000448525
3	15.85644730005879	stim	30		2	unambiguous	right	preferred	70.0	68.0		20.12209990003612	0.033296899986453354
3	15.889744200045243	stim	31		2	unambiguous	right	preferred	70.0	68.0		20.155396800022572	0.048821099917404354
3	15.938565299962647	stim	32		2	unambiguous	right	preferred	70.0	68.0		20.204217899939977	0.034289600094780326
3	15.972854900057428	stim	33		2	unambiguous	right	preferred	70.0	68.0		20.238507500034757	0.03269769996404648
3	16.005552600021474	stim	34		2	unambiguous	right	preferred	70.0	68.0		20.271205199998803	0.03428010002244264
3	16.039832700043917	stim	35		2	unambiguous	right	preferred	70.0	68.0		20.305485300021246	0.03317499998956919
3	16.073007700033486	stim	36		2	unambiguous	right	preferred	70.0	68.0		20.338660300010815	0.03341010003350675
3	16.106417800066993	stim	37		2	unambiguous	right	preferred	70.0	68.0		20.372070400044322	0.032729199971072376
3	16.139147000038065	stim	38		2	unambiguous	right	preferred	70.0	68.0		20.404799600015394	0.03422359994146973
3	16.173370599979535	stim	39		2	unambiguous	right	preferred	70.0	68.0		20.439023199956864	0.0327597000868991
3	16.206130300066434	stim	40		2	unambiguous	right	preferred	70.0	68.0		20.471782900043763	0.0336327999830246
3	16.23976310004946	stim	41		2	unambiguous	right	preferred	70.0	68.0		20.505415700026788	0.03324709995649755
3	16.273010200005956	stim	42		2	unambiguous	right	preferred	70.0	68.0		20.538662799983285	0.03330780006945133
3	16.306318000075407	stim	43		2	unambiguous	right	preferred	70.0	68.0		20.571970600052737	0.03355909988749772
3	16.339877099962905	stim	44		2	unambiguous	right	preferred	70.0	68.0		20.605529699940234	0.0330248000100255
3	16.37290189997293	stim	45		2	unambiguous	right	preferred	70.0	68.0		20.63855449995026	0.03327050001826137
3	16.406172399991192	stim	46		2	unambiguous	right	preferred	70.0	68.0		20.67182499996852	0.033726399997249246
3	16.43989879998844	stim	47		2	unambiguous	right	preferred	70.0	68.0		20.70555139996577	0.03315420006401837
3	16.47305300005246	stim	48		2	unambiguous	right	preferred	70.0	68.0		20.73870560002979	0.03333180001936853
3	16.506384800071828	stim	49		2	unambiguous	right	preferred	70.0	68.0		20.772037400049157	0.03328799991868436
3	16.539672799990512	stim	50		2	unambiguous	right	preferred	70.0	68.0		20.805325399967842	0.03351259999908507
3	16.573185399989597	stim	51		2	unambiguous	right	preferred	70.0	68.0		20.838837999966927	0.034082300029695034
3	16.607267700019293	stim	52		2	unambiguous	right	preferred	70.0	68.0		20.872920299996622	0.04965940001420677
3	16.6569271000335	stim	53		2	unambiguous	right	preferred	70.0	68.0		20.92257970001083	0.04990540002472699
3	16.706832500058226	stim	54		2	unambiguous	right	preferred	70.0	68.0		20.972485100035556	0.05014740000478923
3	16.756979900063016	stim	55		2	unambiguous	right	preferred	70.0	68.0		21.022632500040345	0.03365939995273948
3	16.790639300015755	stim	56		2	unambiguous	right	preferred	70.0	68.0		21.056291899993084	0.032799000036902726
3	16.823438300052658	stim	57		2	unambiguous	right	preferred	70.0	68.0		21.089090900029987	0.03326019993983209
3	16.85669849999249	stim	58		2	unambiguous	right	preferred	70.0	68.0		21.12235109996982	0.03347809996921569
3	16.890176599961706	stim	59		2	unambiguous	right	preferred	70.0	68.0		21.155829199939035	0.03319590003229678
3	16.923372499994002	stim	60		2	unambiguous	right	preferred	70.0	68.0		21.18902509997133	0.03346810000948608
3	16.95684060000349	stim	61		2	unambiguous	right	preferred	70.0	68.0		21.222493199980818	0.03350640006829053
3	16.99034700007178	stim	62		2	unambiguous	right	preferred	70.0	68.0		21.25599960004911	0.034542499925009906
3	17.02488949999679	stim	63		2	unambiguous	right	preferred	70.0	68.0		21.290542099974118	0.032550100004300475
3	17.05743960000109	stim	64		2	unambiguous	right	preferred	70.0	68.0		21.32309219997842	0.033261400065384805
3	17.090701000066474	stim	65		2	unambiguous	right	preferred	70.0	68.0		21.356353600043803	0.03361749998293817
3	17.124318500049412	stim	66		2	unambiguous	right	preferred	70.0	68.0		21.38997110002674	0.03361109993420541
3	17.157929599983618	stim	67		2	unambiguous	right	preferred	70.0	68.0		21.423582199960947	0.03354850003961474
3	17.191478100023232	stim	68		2	unambiguous	right	preferred	70.0	68.0		21.45713070000056	0.03412149997893721
3	17.22559960000217	stim	69		2	unambiguous	right	preferred	70.0	68.0		21.4912521999795	0.03338519996032119
4	17.25898479996249	stim	0		2	unambiguous	left	preferred	69.0	70.0		21.52463739993982	0.049689100007526577
4	17.308673899970017	stim	1		2	unambiguous	left	preferred	69.0	70.0		21.574326499947347	0.03371380001772195
4	17.34238769998774	stim	2		2	unambiguous	left	preferred	69.0	70.0		21.60804029996507	0.033452400006353855
4	17.375840099994093	stim	3		2	unambiguous	left	preferred	69.0	70.0		21.641492699971423	0.03390799998305738
4	17.40974809997715	stim	4		2	unambiguous	left	preferred	69.0	70.0		21.67540069995448	0.03299890004564077
4	17.44274700002279	stim	5		2	unambiguous	left	preferred	69.0	70.0		21.70839960000012	0.033170999959111214
4	17.475917999981903	stim	6		2	unambiguous	left	preferred	69.0	70.0		21.741570599959232	0.03342029999475926
4	17.509338299976662	stim	7		2	unambiguous	left	preferred	69.0	70.0		21.77499089995399	0.033256700029596686
4	17.54259500000626	stim	8		2	unambiguous	left	preferred	69.0	70.0		21.808247599983588	0.03341609996277839
4	17.576011099969037	stim	9		2	unambiguous	left	preferred	69.0	70.0		21.841663699946366	0.033548700041137636
4	17.609559800010175	stim	10		2	unambiguous	left	preferred	69.0	70.0		21.875212399987504	0.034092499990947545
4	17.643652300001122	stim	11		2	unambiguous	left	preferred	69.0	70.0		21.90930489997845	0.03273900004569441
4	17.676391300046816	stim	12		0	unambiguous	left	preferred	69.0	70.0		21.942043900024146	0.74902539991308
4	18.425416699959897	left	12	j	2	unambiguous	left	preferred	69.0	70.0	2.334349100012332	22.691069299937226	-0.6990134998923168
4	17.72640320006758	stim	13		2	unambiguous	left	preferred	69.0	70.0		21.99205580004491	0.0334384999005124
4	17.759841699968092	stim	14		2	unambiguous	left	preferred	69.0	70.0		22.02549429994542	0.03376400005072355
4	17.793605700018816	stim	15		2	unambiguous	left	preferred	69.0	70.0		22.059258299996145	0.03362749994266778
4	17.827233199961483	stim	16		2	unambiguous	left	preferred	69.0	70.0		22.092885799938813	0.0336828000145033
4	17.860915999975987	stim	17		2	unambiguous	left	preferred	69.0	70.0		22.126568599953316	0.050147300004027784
4	17.911063299980015	stim	18		2	unambiguous	left	preferred	69.0	70.0		22.176715899957344	0.049459700006991625
4	17.960522999987006	stim	19		2	unambiguous	left	preferred	69.0	70.0		22.226175599964336	0.033383000059984624
4	17.99390600004699	stim	20		2	unambiguous	left	preferred	69.0	70.0		22.25955860002432	0.03350499994121492
4	18.027410999988206	stim	21		2	unambiguous	left	preferred	69.0	70.0		22.293063599965535	0.03404679999221116
4	18.061457799980417	stim	22		2	unambiguous	left	preferred	69.0	70.0		22.327110399957746	0.03285960003267974
4	18.094317400013097	stim	23		2	unambiguous	left	preferred	69.0	70.0		22.359969999990426	0.033348700031638145
4	18.127666100044735	stim	24		2	unambiguous	left	preferred	69.0	70.0		22.393318700022064	0.03376299992669374
4	18.16142909997143	stim	25		2	unambiguous	left	preferred	69.0	70.0		22.427081699948758	0.03330700006335974
4	18.19473610003479	stim	26		2	unambiguous	left	preferred	69.0	70.0		22.460388700012118	0.03340740001294762
4	18.228143500047736	stim	27		2	unambiguous	left	preferred	69.0	70.0		22.493796100025065	0.03383520001079887
4	18.261978700058535	stim	28		2	unambiguous	left	preferred	69.0	70.0		22.527631300035864	0.03295709996018559
4	18.29493580001872	stim	29		2	unambiguous	left	preferred	69.0	70.0		22.56058839999605	0.0332786999642849
4	18.328214499983005	stim	30		2	unambiguous	left	preferred	69.0	70.0		22.593867099960335	0.03353430004790425
4	18.36174880003091	stim	31		2	unambiguous	left	preferred	69.0	70.0		22.62740140000824	0.03310639993287623
4	18.394855199963786	stim	32		2	unambiguous	left	preferred	69.0	70.0		22.660507799941115	0.03349000005982816
4	18.428345200023614	stim	33		2	unambiguous	left	preferred	69.0	70.0		22.693997800000943	0.03383380000013858
4	18.462179000023752	stim	34		2	unambiguous	left	preferred	69.0	70.0		22.727831600001082	0.033609600039198995
4	18.49578860006295	stim	35		2	unambiguous	left	preferred	69.0	70.0		22.76144120004028	0.0333284999942407
4	18.529117100057192	stim	36		2	unambiguous	left	preferred	69.0	70.0		22.79476970003452	0.03374739992432296
4	18.562864499981515	stim	37		2	unambiguous	left	preferred	69.0	70.0		22.828517099958844	0.033261300064623356
4	18.59612580004614	stim	38		2	unambiguous	left	preferred	69.0	70.0		22.861778400023468	0.033321699942462146
4	18.6294474999886	stim	39		2	unambiguous	left	preferred	69.0	70.0		22.89510009996593	0.03373889997601509
4	18.663186399964616	stim	40		2	unambiguous	left	preferred	69.0	70.0		22.928838999941945	0.03357339999638498
