trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	response_hand	phase_length	key_duration	onset_abs	duration
1	22.90129229996819	stim	534		2	ambiguous	ambiguous	preferred	600.0		28.577091799932532	0.03339220001362264
1	22.934684499981813	stim	535		2	ambiguous	ambiguous	preferred	600.0		28.610483999946155	0.033690699958242476
1	22.968375199940056	stim	536		2	ambiguous	ambiguous	preferred	600.0		28.644174699904397	0.03327979997266084
1	23.001654999912716	stim	537		2	ambiguous	ambiguous	preferred	600.0		28.677454499877058	0.03367220005020499
1	23.03532719996292	stim	538		2	ambiguous	ambiguous	preferred	600.0		28.711126699927263	0.03334470000118017
1	23.0686718999641	stim	539		2	ambiguous	ambiguous	preferred	600.0		28.744471399928443	0.033732600044459105
1	23.10240450000856	stim	540		2	ambiguous	ambiguous	preferred	600.0		28.778203999972902	0.033634599996730685
1	23.13603910000529	stim	541		2	ambiguous	ambiguous	preferred	600.0		28.811838599969633	0.033029799931682646
1	23.169068899936974	stim	542		2	ambiguous	ambiguous	preferred	600.0		28.844868399901316	0.03345039999112487
1	23.2025192999281	stim	543		2	ambiguous	ambiguous	preferred	600.0		28.87831879989244	0.03322159999515861
1	23.235740899923258	stim	544		2	ambiguous	ambiguous	preferred	600.0		28.9115403998876	0.03332879999652505
1	23.269069699919783	stim	545		2	ambiguous	ambiguous	preferred	600.0		28.944869199884124	0.033815700095146894
1	23.30288540001493	stim	546		2	ambiguous	ambiguous	preferred	600.0		28.97868489997927	0.03358209994621575
1	23.336467499961145	stim	547		2	ambiguous	ambiguous	preferred	600.0		29.012266999925487	0.03362050000578165
1	23.370087999966927	stim	548		2	ambiguous	ambiguous	preferred	600.0		29.04588749993127	0.03326779999770224
1	23.40335579996463	stim	549		2	ambiguous	ambiguous	preferred	600.0		29.07915529992897	0.03336460003629327
1	23.436720400000922	stim	550		2	ambiguous	ambiguous	preferred	600.0		29.112519899965264	0.03331580001395196
1	23.470036200014874	stim	551		2	ambiguous	ambiguous	preferred	600.0		29.145835699979216	0.033345499890856445
1	23.50338169990573	stim	552		2	ambiguous	ambiguous	preferred	600.0		29.179181199870072	0.03344590007327497
1	23.536827599979006	stim	553		2	ambiguous	ambiguous	preferred	600.0		29.212627099943347	0.04981909994967282
1	23.58664669992868	stim	554		2	ambiguous	ambiguous	preferred	600.0		29.26244619989302	0.033482200000435114
1	23.620128899929114	stim	555		2	ambiguous	ambiguous	preferred	600.0		29.295928399893455	0.03332590009085834
1	23.653454800019972	stim	556		2	ambiguous	ambiguous	preferred	600.0		29.329254299984314	0.03340529999695718
1	23.68686010001693	stim	557		2	ambiguous	ambiguous	preferred	600.0		29.36265959998127	0.0338976999046281
1	23.720757799921557	stim	558		2	ambiguous	ambiguous	preferred	600.0		29.3965572998859	0.033378200023435056
1	23.754135999944992	stim	559		2	ambiguous	ambiguous	preferred	600.0		29.429935499909334	0.033430200070142746
1	23.787566200015135	stim	560		2	ambiguous	ambiguous	preferred	600.0		29.463365699979477	0.033480399986729026
1	23.821046600001864	stim	561		2	ambiguous	ambiguous	preferred	600.0		29.496846099966206	0.03316669992636889
1	23.854213299928233	stim	562		2	ambiguous	ambiguous	preferred	600.0		29.530012799892575	0.03333590005058795
1	23.88754919997882	stim	563		2	ambiguous	ambiguous	preferred	600.0		29.563348699943163	0.03348740004003048
1	23.92103660001885	stim	564		2	ambiguous	ambiguous	preferred	600.0		29.596836099983193	0.03313559992238879
1	23.95417219994124	stim	565		2	ambiguous	ambiguous	preferred	600.0		29.62997169990558	0.033334100036881864
1	23.987506299978122	stim	566		2	ambiguous	ambiguous	preferred	600.0		29.663305799942464	0.033363700029440224
1	24.020870000007562	stim	567		2	ambiguous	ambiguous	preferred	600.0		29.696669499971904	0.033333499915897846
1	24.05420349992346	stim	568		2	ambiguous	ambiguous	preferred	600.0		29.7300029998878	0.033430400071665645
1	24.087633899995126	stim	569		2	ambiguous	ambiguous	preferred	600.0		29.763433399959467	0.03338209993671626
1	24.121015999931842	stim	570		2	ambiguous	ambiguous	preferred	600.0		29.796815499896184	0.03329160006251186
1	24.154307599994354	stim	571		2	ambiguous	ambiguous	preferred	600.0		29.830107099958695	0.033413599943742156
1	24.187721199938096	stim	572		2	ambiguous	ambiguous	preferred	600.0		29.863520699902438	0.0333053000504151
1	24.22102649998851	stim	573		2	ambiguous	ambiguous	preferred	600.0		29.896825999952853	0.03337049996480346
1	24.254396999953315	stim	574		2	ambiguous	ambiguous	preferred	600.0		29.930196499917656	0.03328169998712838
1	24.287678699940443	stim	575		2	ambiguous	ambiguous	preferred	600.0		29.963478199904785	0.03352469997480512
1	24.321203399915248	stim	576		2	ambiguous	ambiguous	preferred	600.0		29.99700289987959	0.03317300009075552
1	24.354376400006004	stim	577		2	ambiguous	ambiguous	preferred	600.0		30.030175899970345	0.03328889992553741
1	24.38766529993154	stim	578		2	ambiguous	ambiguous	preferred	600.0		30.063464799895883	0.03338809998240322
1	24.421053399913944	stim	579		2	ambiguous	ambiguous	preferred	600.0		30.096852899878286	0.03341640008147806
1	24.454469799995422	stim	580		2	ambiguous	ambiguous	preferred	600.0		30.130269299959764	0.03343129996210337
1	24.487901099957526	stim	581		2	ambiguous	ambiguous	preferred	600.0		30.163700599921867	0.0333791000302881
1	24.521280199987814	stim	582		2	ambiguous	ambiguous	preferred	600.0		30.197079699952155	0.033200599951669574
1	24.554480799939483	stim	583		2	ambiguous	ambiguous	preferred	600.0		30.230280299903825	0.03333190002012998
1	24.587812699959613	stim	584		2	ambiguous	ambiguous	preferred	600.0		30.263612199923955	0.03345190000254661
1	24.62126459996216	stim	585		2	ambiguous	ambiguous	preferred	600.0		30.2970640999265	0.03320980002172291
1	24.654474399983883	stim	586		2	ambiguous	ambiguous	preferred	600.0		30.330273899948224	0.033359099994413555
1	24.687833499978296	stim	587		2	ambiguous	ambiguous	preferred	600.0		30.363632999942638	0.03359450004063547
1	24.721428000018932	stim	588		2	ambiguous	ambiguous	preferred	600.0		30.397227499983273	0.03331410000100732
1	24.75474210001994	stim	589		2	ambiguous	ambiguous	preferred	600.0		30.43054159998428	0.033807599917054176
1	24.788549699936993	stim	590		2	ambiguous	ambiguous	preferred	600.0		30.464349199901335	0.033790400018915534
1	24.82234009995591	stim	591		2	ambiguous	ambiguous	preferred	600.0		30.49813959992025	0.033039200003258884
1	24.855379299959168	stim	592		2	ambiguous	ambiguous	preferred	600.0		30.53117879992351	0.033892199979163706
1	24.88927149993833	stim	593		2	ambiguous	ambiguous	preferred	600.0		30.565070999902673	0.0333791000302881
1	24.92265059996862	stim	594		2	ambiguous	ambiguous	preferred	600.0		30.59845009993296	0.0332238000119105
1	24.95587439998053	stim	595		2	ambiguous	ambiguous	preferred	600.0		30.63167389994487	0.03333200002089143
1	24.98920640000142	stim	596		2	ambiguous	ambiguous	preferred	600.0		30.665005899965763	0.0333327999105677
1	25.02253919991199	stim	597		2	ambiguous	ambiguous	preferred	600.0		30.69833869987633	0.033310600090771914
1	25.05584980000276	stim	598		2	ambiguous	ambiguous	preferred	600.0		30.731649299967103	0.033590400009416044
1	25.089440200012177	stim	599		2	ambiguous	ambiguous	preferred	600.0		30.76523969997652	0.03310929995495826
0	25.122549499967135	stim	0		0	break	break	preferred	1.0		30.798348999931477	0.004982799990102649
2	25.127532299957238	stim	0		2	unambiguous	left	preferred	67.0		30.80333179992158	0.028984899981878698
2	25.156517199939117	stim	1		2	unambiguous	left	preferred	67.0		30.83231669990346	0.03349409997463226
2	25.19001129991375	stim	2		2	unambiguous	left	preferred	67.0		30.86581079987809	0.03336880006827414
2	25.223380099982023	stim	3		2	unambiguous	left	preferred	67.0		30.899179599946365	0.03361569996923208
2	25.256995799951255	stim	4		2	unambiguous	left	preferred	67.0		30.932795299915597	0.033883500029332936
2	25.29087929998059	stim	5		2	unambiguous	left	preferred	67.0		30.96667879994493	0.03295849997084588
2	25.323837799951434	stim	6		2	unambiguous	left	preferred	67.0		30.999637299915776	0.03344569995533675
2	25.35728349990677	stim	7		2	unambiguous	left	preferred	67.0		31.033082999871112	0.0333557000849396
2	25.39063919999171	stim	8		2	unambiguous	left	preferred	67.0		31.066438699956052	0.03356519993394613
2	25.424204399925657	stim	9		2	unambiguous	left	preferred	67.0		31.100003899889998	0.033099899999797344
2	25.457304299925454	stim	10		2	unambiguous	left	preferred	67.0		31.133103799889795	0.03405510005541146
2	25.491359399980865	stim	11		2	unambiguous	left	preferred	67.0		31.167158899945207	0.0329001999925822
2	25.524259599973448	stim	12		2	unambiguous	left	preferred	67.0		31.20005909993779	0.0335266999900341
2	25.55778629996348	stim	13		2	unambiguous	left	preferred	67.0		31.233585799927823	0.03340219997335225
2	25.591188499936834	stim	14		2	unambiguous	left	preferred	67.0		31.266987999901175	0.033632899983786047
2	25.62482139992062	stim	15		2	unambiguous	left	preferred	67.0		31.30062089988496	0.033540100092068315
2	25.65836150001269	stim	16		2	unambiguous	left	preferred	67.0		31.33416099997703	0.033289199927821755
2	25.69165069994051	stim	17		2	unambiguous	left	preferred	67.0		31.36745019990485	0.03338370006531477
2	25.725034400005825	stim	18		2	unambiguous	left	preferred	67.0		31.400833899970166	0.033226999919861555
2	25.758261399925686	stim	19		2	unambiguous	left	preferred	67.0		31.434060899890028	0.033939899993129075
2	25.792201299918815	stim	20		2	unambiguous	left	preferred	67.0		31.468000799883157	0.033695499994792044
2	25.825896799913608	stim	21		2	unambiguous	left	preferred	67.0		31.50169629987795	0.03328880004119128
2	25.8591855999548	stim	22		2	unambiguous	left	preferred	67.0		31.53498509991914	0.0337565999943763
2	25.892942199949175	stim	23		2	unambiguous	left	preferred	67.0		31.568741699913517	0.03334299998823553
2	25.92628519993741	stim	24		2	unambiguous	left	preferred	67.0		31.602084699901752	0.033319300040602684
2	25.959604499978013	stim	25		2	unambiguous	left	preferred	67.0		31.635403999942355	0.033518699929118156
2	25.99312319990713	stim	26		2	unambiguous	left	preferred	67.0		31.668922699871473	0.03354550001677126
2	26.026668699923903	stim	27		2	unambiguous	left	preferred	67.0		31.702468199888244	0.03310190001502633
2	26.05977059993893	stim	28		2	unambiguous	left	preferred	67.0		31.73557009990327	0.03335719997994602
2	26.093127799918875	stim	29		2	unambiguous	left	preferred	67.0		31.768927299883217	0.033755899989046156
2	26.12688369990792	stim	30		2	unambiguous	left	preferred	67.0		31.802683199872263	0.033440800034441054
2	26.160324499942362	stim	31		2	unambiguous	left	preferred	67.0		31.836123999906704	0.03344140003900975
2	26.193765899981372	stim	32		2	unambiguous	left	preferred	67.0		31.869565399945714	0.03369139996357262
2	26.227457299944945	stim	33		2	unambiguous	left	preferred	67.0		31.903256799909286	0.03309729997999966
2	26.260554599924944	stim	34		2	unambiguous	left	preferred	67.0		31.936354099889286	0.033253700006753206
2	26.293808299931698	stim	35		2	unambiguous	left	preferred	67.0		31.96960779989604	0.033353400067426264
2	26.327161699999124	stim	36		2	unambiguous	left	preferred	67.0		32.002961199963465	0.03355519997421652
2	26.36071689997334	stim	37		2	unambiguous	left	preferred	67.0		32.03651639993768	0.033529700012877584
2	26.394246599986218	stim	38		2	unambiguous	left	preferred	67.0		32.07004609995056	0.03353309992235154
2	26.42777969990857	stim	39		2	unambiguous	left	preferred	67.0		32.10357919987291	0.03324390004854649
2	26.461023599957116	stim	40		2	unambiguous	left	preferred	67.0		32.13682309992146	0.03333180001936853
2	26.494355399976484	stim	41		2	unambiguous	left	preferred	67.0		32.170154899940826	0.03320880001410842
2	26.527564199990593	stim	42		2	unambiguous	left	preferred	67.0		32.203363699954934	0.03349159995559603
2	26.56105579994619	stim	43		2	unambiguous	left	preferred	67.0		32.23685529991053	0.03332100005354732
2	26.594376799999736	stim	44		2	unambiguous	left	preferred	67.0		32.27017629996408	0.03333050000946969
2	26.627707300009206	stim	45		2	unambiguous	left	preferred	67.0		32.30350679997355	0.03356459992937744
2	26.661271899938583	stim	46		2	unambiguous	left	preferred	67.0		32.337071399902925	0.03352020005695522
2	26.69479209999554	stim	47		2	unambiguous	left	preferred	67.0		32.37059159995988	0.03314159996807575
2	26.727933699963614	stim	48		2	unambiguous	left	preferred	67.0		32.403733199927956	0.03332990000490099
2	26.761263599968515	stim	49		2	unambiguous	left	preferred	67.0		32.43706309993286	0.033567899954505265
2	26.79483149992302	stim	50		2	unambiguous	left	preferred	67.0		32.47063099988736	0.03305040008854121
2	26.827881900011562	stim	51		2	unambiguous	left	preferred	67.0		32.5036813999759	0.03382599994074553
2	26.861707899952307	stim	52		2	unambiguous	left	preferred	67.0		32.53750739991665	0.03388280002400279
2	26.89559069997631	stim	53		2	unambiguous	left	preferred	67.0		32.57139019994065	0.033136499929241836
2	26.928727199905552	stim	54		2	unambiguous	left	preferred	67.0		32.60452669986989	0.0336588000645861
2	26.962385999970138	stim	55		2	unambiguous	left	preferred	67.0		32.63818549993448	0.03391440003179014
2	26.996300400001928	stim	56		2	unambiguous	left	preferred	67.0		32.67209989996627	0.03349950001575053
2	27.02979990001768	stim	57		2	unambiguous	left	preferred	67.0		32.70559939998202	0.03354929992929101
2	27.06334919994697	stim	58		2	unambiguous	left	preferred	67.0		32.73914869991131	0.03345360001549125
2	27.09680279996246	stim	59		2	unambiguous	left	preferred	67.0		32.7726022999268	0.03345590003300458
2	27.130258699995466	stim	60		2	unambiguous	left	preferred	67.0		32.80605819995981	0.03342979995068163
2	27.163688499946147	stim	61		2	unambiguous	left	preferred	67.0		32.83948799991049	0.03333460004068911
2	27.197023099986836	stim	62		2	unambiguous	left	preferred	67.0		32.87282259995118	0.03360889991745353
2	27.23063199990429	stim	63		2	unambiguous	left	preferred	67.0		32.90643149986863	0.03335730009712279
2	27.263989300001413	stim	64		2	unambiguous	left	preferred	67.0		32.939788799965754	0.03351360000669956
2	27.297502900008112	stim	65		2	unambiguous	left	preferred	67.0		32.973302399972454	0.03341889998409897
2	27.33092179999221	stim	66		2	unambiguous	left	preferred	67.0		33.00672129995655	0.035775399999693036
3	27.366697199991904	stim	0		2	unambiguous	right	preferred	67.0		33.042496699956246	0.033511699992232025
3	27.400208899984136	stim	1		2	unambiguous	right	preferred	67.0		33.07600839994848	0.033390199998393655
3	27.43359909998253	stim	2		2	unambiguous	right	preferred	67.0		33.10939859994687	0.033366499934345484
3	27.466965599916875	stim	3		2	unambiguous	right	preferred	67.0		33.14276509988122	0.033090800046920776
3	27.500056399963796	stim	4		2	unambiguous	right	preferred	67.0		33.17585589992814	0.03354049997869879
3	27.533596899942495	stim	5		2	unambiguous	right	preferred	67.0		33.20939639990684	0.033452500007115304
3	27.56704939994961	stim	6		2	unambiguous	right	preferred	67.0		33.24284889991395	0.03331369999796152
3	27.60036309994757	stim	7		2	unambiguous	right	preferred	67.0		33.27616259991191	0.033333800034597516
3	27.63369689998217	stim	8		2	unambiguous	right	preferred	67.0		33.30949639994651	0.033200399950146675
3	27.666897299932316	stim	9		2	unambiguous	right	preferred	67.0		33.34269679989666	0.03323669999372214
3	27.700133999926038	stim	10		2	unambiguous	right	preferred	67.0		33.37593349989038	0.033387500094249845
3	27.733521500020288	stim	11		2	unambiguous	right	preferred	67.0		33.40932099998463	0.03317409998271614
3	27.766695600003004	stim	12		2	unambiguous	right	preferred	67.0		33.442495099967346	0.03372700000181794
3	27.800422600004822	stim	13		2	unambiguous	right	preferred	67.0		33.47622209996916	0.03300870000384748
3	27.83343130000867	stim	14		2	unambiguous	right	preferred	67.0		33.50923079997301	0.033289699931629
3	27.8667209999403	stim	15		2	unambiguous	right	preferred	67.0		33.54252049990464	0.033285100013017654
3	27.900006099953316	stim	16		2	unambiguous	right	preferred	67.0		33.57580559991766	0.03348270000424236
3	27.93348879995756	stim	17		2	unambiguous	right	preferred	67.0		33.6092882999219	0.03337339998688549
3	27.966862199944444	stim	18		2	unambiguous	right	preferred	67.0		33.642661699908786	0.03366189997177571
3	28.00052409991622	stim	19		2	unambiguous	right	preferred	67.0		33.67632359988056	0.033233100082725286
3	28.033757199998945	stim	20		2	unambiguous	right	preferred	67.0		33.70955669996329	0.032976899994537234
3	28.066734099993482	stim	21		2	unambiguous	right	preferred	67.0		33.742533599957824	0.03345909994095564
3	28.100193199934438	stim	22		2	unambiguous	right	preferred	67.0		33.77599269989878	0.034725000034086406
3	28.134918199968524	stim	23		2	unambiguous	right	preferred	67.0		33.810717699932866	0.03302810003515333
3	28.167946300003678	stim	24		2	unambiguous	right	preferred	67.0		33.84374579996802	0.049194399965927005
3	28.217140699969605	stim	25		2	unambiguous	right	preferred	67.0		33.892940199933946	0.033433099975809455
3	28.250573799945414	stim	26		2	unambiguous	right	preferred	67.0		33.926373299909756	0.03306919999886304
3	28.283642999944277	stim	27		2	unambiguous	right	preferred	67.0		33.95944249990862	0.03327230003196746
3	28.316915299976245	stim	28		2	unambiguous	right	preferred	67.0		33.992714799940586	0.0336638999870047
3	28.35057919996325	stim	29		2	unambiguous	right	preferred	67.0		34.02637869992759	0.0335041000507772
3	28.384083300014026	stim	30		2	unambiguous	right	preferred	67.0		34.05988279997837	0.03351809992454946
3	28.417601399938576	stim	31		2	unambiguous	right	preferred	67.0		34.09340089990292	0.033145900000818074
3	28.450747299939394	stim	32		2	unambiguous	right	preferred	67.0		34.126546799903736	0.033365300041623414
3	28.484112599981017	stim	33		2	unambiguous	right	preferred	67.0		34.15991209994536	0.03332009993027896
3	28.517432699911296	stim	34		2	unambiguous	right	preferred	67.0		34.19323219987564	0.03335360006894916
3	28.550786299980246	stim	35		2	unambiguous	right	preferred	67.0		34.22658579994459	0.03456920001190156
3	28.585355499992147	stim	36		2	unambiguous	right	preferred	67.0		34.26115499995649	0.03262539999559522
3	28.617980899987742	stim	37		2	unambiguous	right	preferred	67.0		34.293780399952084	0.033226799918338656
3	28.65120769990608	stim	38		2	unambiguous	right	preferred	67.0		34.32700719987042	0.03340400010347366
3	28.684611700009555	stim	39		2	unambiguous	right	preferred	67.0		34.360411199973896	0.03340680000837892
3	28.718018500017934	stim	40		2	unambiguous	right	preferred	67.0		34.393817999982275	0.033258199924603105
3	28.751276699942537	stim	41		2	unambiguous	right	preferred	67.0		34.42707619990688	0.0335384999634698
3	28.784815199906006	stim	42		2	unambiguous	right	preferred	67.0		34.46061469987035	0.03316760004963726
3	28.817982799955644	stim	43		2	unambiguous	right	preferred	67.0		34.493782299919985	0.033408200019039214
3	28.851390999974683	stim	44		2	unambiguous	right	preferred	67.0		34.527190499939024	0.033452400006353855
3	28.884843399981037	stim	45		2	unambiguous	right	preferred	67.0		34.56064289994538	0.03332980000413954
3	28.918173199985176	stim	46		2	unambiguous	right	preferred	67.0		34.59397269994952	0.03332919999957085
3	28.951502399984747	stim	47		2	unambiguous	right	preferred	67.0		34.62730189994909	0.0335504999384284
3	28.985052899923176	stim	48		2	unambiguous	right	preferred	67.0		34.66085239988752	0.033209300017915666
3	29.01826219994109	stim	49		2	unambiguous	right	preferred	67.0		34.69406169990543	0.03356580005493015
3	29.05182799999602	stim	50		2	unambiguous	right	preferred	67.0		34.72762749996036	0.033612399944104254
3	29.085440399940126	stim	51		2	unambiguous	right	preferred	67.0		34.76123989990447	0.03349780000280589
3	29.11893819994293	stim	52		2	unambiguous	right	preferred	67.0		34.79473769990727	0.03325029998086393
3	29.152188499923795	stim	53		2	unambiguous	right	preferred	67.0		34.82798799988814	0.03384190006181598
3	29.18603039998561	stim	54		2	unambiguous	right	preferred	67.0		34.86182989994995	0.032850699964910746
3	29.218881099950522	stim	55		2	unambiguous	right	preferred	67.0		34.894680599914864	0.0336708000395447
3	29.252551899990067	stim	56		2	unambiguous	right	preferred	67.0		34.92835139995441	0.03303359996061772
3	29.285585499950685	stim	57		2	unambiguous	right	preferred	67.0		34.961384999915026	0.03330160002224147
3	29.318887099972926	stim	58		2	unambiguous	right	preferred	67.0		34.99468659993727	0.03337509999983013
3	29.352262199972756	stim	59		2	unambiguous	right	preferred	67.0		35.0280616999371	0.03363119997084141
3	29.385893399943598	stim	60		2	unambiguous	right	preferred	67.0		35.06169289990794	0.03302370000164956
3	29.418917099945247	stim	61		2	unambiguous	right	preferred	67.0		35.09471659990959	0.033320500049740076
3	29.452237599994987	stim	62		2	unambiguous	right	preferred	67.0		35.12803709995933	0.033475899952463806
3	29.48571349994745	stim	63		2	unambiguous	right	preferred	67.0		35.16151299991179	0.033531100023537874
3	29.51924459997099	stim	64		2	unambiguous	right	preferred	67.0		35.19504409993533	0.03334980004001409
3	29.552594400011003	stim	65		2	unambiguous	right	preferred	67.0		35.228393899975345	0.03364849998615682
3	29.58624289999716	stim	66		2	unambiguous	right	preferred	67.0		35.2620423999615	0.03328799991868436
4	29.619530899915844	stim	0		2	unambiguous	left	preferred	67.0		35.295330399880186	0.03340990003198385
4	29.652940799947828	stim	1		2	unambiguous	left	preferred	67.0		35.32874029991217	0.03329890000168234
4	29.68623969994951	stim	2		2	unambiguous	left	preferred	67.0		35.36203919991385	0.03353140002582222
4	29.719771099975333	stim	3		2	unambiguous	left	preferred	67.0		35.395570599939674	0.03320669999811798
4	29.75297779997345	stim	4		2	unambiguous	left	preferred	67.0		35.42877729993779	0.033649599994532764
4	29.786627399967983	stim	5		2	unambiguous	left	preferred	67.0		35.462426899932325	0.03297790000215173
4	29.819605299970135	stim	6		2	unambiguous	left	preferred	67.0		35.49540479993448	0.033379900036379695
4	29.852985200006515	stim	7		2	unambiguous	left	preferred	67.0		35.528784699970856	0.03334460000041872
4	29.886329800006934	stim	8		2	unambiguous	left	preferred	67.0		35.562129299971275	0.03346169996075332
4	29.919791499967687	stim	9		2	unambiguous	left	preferred	67.0		35.59559099993203	0.03353629994671792
4	29.953327799914405	stim	10		2	unambiguous	left	preferred	67.0		35.629127299878746	0.03358640009537339
4	29.986914200009778	stim	11		2	unambiguous	left	preferred	67.0		35.66271369997412	0.03304869995918125
4	30.01996289996896	stim	12		2	unambiguous	left	preferred	67.0		35.6957623999333	0.0333791000302881
4	30.053341999999247	stim	13		2	unambiguous	left	preferred	67.0		35.72914149996359	0.03331590001471341
4	30.08665790001396	stim	14		2	unambiguous	left	preferred	67.0		35.7624573999783	0.033482200000435114
4	30.120140100014396	stim	15		2	unambiguous	left	preferred	67.0		35.79593959997874	0.03351340000517666
4	30.153653500019573	stim	16		2	unambiguous	left	preferred	67.0		35.829452999983914	0.0331772998906672
4	30.18683079991024	stim	17		2	unambiguous	left	preferred	67.0		35.86263029987458	0.03332320007029921
4	30.22015399998054	stim	18		2	unambiguous	left	preferred	67.0		35.89595349994488	0.0335588000016287
4	30.253712799982168	stim	19		2	unambiguous	left	preferred	67.0		35.92951229994651	0.03334339999128133
4	30.28705619997345	stim	20		2	unambiguous	left	preferred	67.0		35.96285569993779	0.03331850003451109
4	30.32037470000796	stim	21		2	unambiguous	left	preferred	67.0		35.9961741999723	0.03381639998406172
4	30.354191099992022	stim	22		2	unambiguous	left	preferred	67.0		36.02999059995636	0.03330669994466007
4	30.387497799936682	stim	23		2	unambiguous	left	preferred	67.0		36.06329729990102	0.033100000000558794
4	30.42059779993724	stim	24		2	unambiguous	left	preferred	67.0		36.09639729990158	0.03346960002090782
4	30.45406739995815	stim	25		2	unambiguous	left	preferred	67.0		36.12986689992249	0.03333789994940162
4	30.48740529990755	stim	26		2	unambiguous	left	preferred	67.0		36.16320479987189	0.03348830004688352
4	30.520893599954434	stim	27		2	unambiguous	left	preferred	67.0		36.196693099918775	0.0501763999927789
4	30.571069999947213	stim	28		2	unambiguous	left	preferred	67.0		36.246869499911554	0.04962770000565797
4	30.62069769995287	stim	29		2	unambiguous	left	preferred	67.0		36.29649719991721	0.033745600027032197
4	30.654443299979903	stim	30		2	unambiguous	left	preferred	67.0		36.330242799944244	0.03307649993803352
4	30.687519799917936	stim	31		2	unambiguous	left	preferred	67.0		36.36331929988228	0.03300749999471009
4	30.720527299912646	stim	32		2	unambiguous	left	preferred	67.0		36.39632679987699	0.03366850002203137
4	30.754195799934678	stim	33		2	unambiguous	left	preferred	67.0		36.42999529989902	0.03360079997219145
4	30.78779659990687	stim	34		2	unambiguous	left	preferred	67.0		36.46359609987121	0.03342100000008941
4	30.82121759990696	stim	35		2	unambiguous	left	preferred	67.0		36.4970170998713	0.03334090008866042
4	30.85455849999562	stim	36		2	unambiguous	left	preferred	67.0		36.53035799995996	0.03324839996639639
4	30.887806899962015	stim	37		2	unambiguous	left	preferred	67.0		36.56360639992636	0.03346389997750521
4	30.92127079993952	stim	38		2	unambiguous	left	preferred	67.0		36.59707029990386	0.033399000065401196
4	30.954669800004922	stim	39		2	unambiguous	left	preferred	67.0		36.63046929996926	0.03355689998716116
4	30.988226699992083	stim	40		2	unambiguous	left	preferred	67.0		36.664026199956425	0.033287799917161465
4	31.021514499909244	stim	41		2	unambiguous	left	preferred	67.0		36.697313999873586	0.033387500094249845
4	31.054902000003494	stim	42		2	unambiguous	left	preferred	67.0		36.730701499967836	0.03317499998956919
4	31.088076999993064	stim	43		2	unambiguous	left	preferred	67.0		36.763876499957405	0.033533699926920235
4	31.121610699919984	stim	44		2	unambiguous	left	preferred	67.0		36.797410199884325	0.03326050005853176
4	31.154871199978516	stim	45		2	unambiguous	left	preferred	67.0		36.83067069994286	0.03339849994517863
4	31.188269699923694	stim	46		2	unambiguous	left	preferred	67.0		36.864069199888036	0.03377460001502186
4	31.222044299938716	stim	47		2	unambiguous	left	preferred	67.0		36.89784379990306	0.033171200077049434
4	31.255215500015765	stim	48		2	unambiguous	left	preferred	67.0		36.93101499998011	0.032998799928463995
4	31.28821429994423	stim	49		2	unambiguous	left	preferred	67.0		36.96401379990857	0.03330850007478148
4	31.32152280001901	stim	50		2	unambiguous	left	preferred	67.0		36.99732229998335	0.033872899948619306
4	31.35539569996763	stim	51		2	unambiguous	left	preferred	67.0		37.03119519993197	0.03313060000073165
4	31.388526299968362	stim	52		2	unambiguous	left	preferred	67.0		37.0643257999327	0.03346519998740405
4	31.421991499955766	stim	53		2	unambiguous	left	preferred	67.0		37.09779099992011	0.03328710002824664
4	31.455278599984013	stim	54		2	unambiguous	left	preferred	67.0		37.131078099948354	0.033569399965927005
4	31.48884799994994	stim	55		2	unambiguous	left	preferred	67.0		37.16464749991428	0.033330800011754036
4	31.522178799961694	stim	56		2	unambiguous	left	preferred	67.0		37.197978299926035	0.03332010004669428
4	31.555498900008388	stim	57		2	unambiguous	left	preferred	67.0		37.23129839997273	0.033541299984790385
4	31.58904019999318	stim	58		2	unambiguous	left	preferred	67.0		37.26483969995752	0.033551499946042895
4	31.62259169993922	stim	59		2	unambiguous	left	preferred	67.0		37.29839119990356	0.03320180007722229
4	31.655793500016443	stim	60		2	unambiguous	left	preferred	67.0		37.331592999980785	0.033574999892152846
4	31.689368499908596	stim	61		2	unambiguous	left	preferred	67.0		37.36516799987294	0.03360310010612011
4	31.722971600014716	stim	62		2	unambiguous	left	preferred	67.0		37.39877109997906	0.03391849994659424
4	31.75689009996131	stim	63		2	unambiguous	left	preferred	67.0		37.43268959992565	0.033129399991594255
4	31.790019499952905	stim	64		2	unambiguous	left	preferred	67.0		37.465818999917246	0.03320439998060465
4	31.82322389993351	stim	65		2	unambiguous	left	preferred	67.0		37.49902339989785	0.033215500065125525
4	31.856439399998635	stim	66		2	unambiguous	left	preferred	67.0		37.53223889996298	0.033456799923442304
5	31.889896199922077	stim	0		2	unambiguous	right	preferred	67.0		37.56569569988642	0.03350970009341836
5	31.923405900015496	stim	1		2	unambiguous	right	preferred	67.0		37.59920539997984	0.03338389995042235
5	31.956789799965918	stim	2		2	unambiguous	right	preferred	67.0		37.63258929993026	0.03343850001692772
5	31.990228299982846	stim	3		2	unambiguous	right	preferred	67.0		37.66602779994719	0.050127799971960485
5	32.040356099954806	stim	4		2	unambiguous	right	preferred	67.0		37.71615559991915	0.033552899956703186
