trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	2.3754380000173114	stim	66		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.890381000004709	0.05004609999014065
0	2.425484100007452	stim	67		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.940427099994849	0.049935500021092594
0	2.4754196000285447	stim	68		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		6.990362600015942	0.04989119997480884
0	2.5253108000033535	stim	69		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.040253799990751	0.05006370000774041
0	2.575374500011094	stim	70		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.090317499998491	0.05096839996986091
0	2.626342899980955	stim	71		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.141285899968352	0.04985340003622696
0	2.676196300017182	stim	72		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.191139300004579	0.050844800018239766
0	2.7270411000354216	stim	73		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.241984100022819	0.049388699990231544
0	2.776429800025653	stim	74		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.29137280001305	0.04999390000011772
0	2.826423700025771	stim	75		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.341366700013168	0.033449599985033274
0	2.859873300010804	stim	76		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.374816299998201	0.04969289997825399
0	2.909566199989058	stim	77		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.424509199976455	0.03352140000788495
0	2.943087599996943	stim	78		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.45803059998434	0.03335059998789802
0	2.976438199984841	stim	79		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.491381199972238	0.033369500015396625
0	3.0098077000002377	stim	80		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.524750699987635	0.049966000020504
0	3.0597737000207417	stim	81		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.574716700008139	0.050135299970861524
